rep_id,n,tau,rho,p,fun,time
22,262144,0.5,0.707106781186548,2,d-a-c,1.13260000000009
22,262144,0.5,0.707106781186548,4,d-a-c,11.1922000000006
22,262144,0.5,0.707106781186548,6,d-a-c,67.6934000000008
22,262144,0.5,0.707106781186548,8,d-a-c,245.8356
22,262144,0.5,0.707106781186548,10,d-a-c,455.2652
22,262144,0.5,0.707106781186548,2,brute force,383.759000000005
22,262144,0.5,0.707106781186548,10,brute force,830.576000000001
23,262144,0.5,0.707106781186548,2,Knight (original),0.059320000000007
23,262144,0.5,0.707106781186548,2,Knight (extended),0.126010000000024
23,262144,0.5,0.707106781186548,2,d-a-c,1.27660000000033
23,262144,0.5,0.707106781186548,4,d-a-c,12.0342000000004
23,262144,0.5,0.707106781186548,6,d-a-c,67.6323999999993
23,262144,0.5,0.707106781186548,8,d-a-c,248.521799999999
23,262144,0.5,0.707106781186548,10,d-a-c,461.338399999999
23,262144,0.5,0.707106781186548,2,brute force,371.447999999997
23,262144,0.5,0.707106781186548,10,brute force,830.503999999994
24,262144,0.5,0.707106781186548,2,Knight (original),0.0575100000000384
24,262144,0.5,0.707106781186548,2,Knight (extended),0.118680000000022
24,262144,0.5,0.707106781186548,2,d-a-c,1.17299999999959
24,262144,0.5,0.707106781186548,4,d-a-c,11.5220000000001
24,262144,0.5,0.707106781186548,6,d-a-c,68.0372000000003
24,262144,0.5,0.707106781186548,8,d-a-c,246.5242
24,262144,0.5,0.707106781186548,10,d-a-c,458.188399999999
24,262144,0.5,0.707106781186548,2,brute force,394.593000000001
24,262144,0.5,0.707106781186548,10,brute force,819.388999999996
25,262144,0.5,0.707106781186548,2,Knight (original),0.0582600000000093
25,262144,0.5,0.707106781186548,2,Knight (extended),0.120599999999977
25,262144,0.5,0.707106781186548,2,d-a-c,1.20720000000001
25,262144,0.5,0.707106781186548,4,d-a-c,11.6653999999995
25,262144,0.5,0.707106781186548,6,d-a-c,68.65
25,262144,0.5,0.707106781186548,8,d-a-c,257.219
25,262144,0.5,0.707106781186548,10,d-a-c,429.6234
25,262144,0.5,0.707106781186548,2,brute force,375.657999999996
25,262144,0.5,0.707106781186548,10,brute force,897.712999999996
26,262144,0.5,0.707106781186548,2,Knight (original),0.0601900000000023
26,262144,0.5,0.707106781186548,2,Knight (extended),0.130360000000001
26,262144,0.5,0.707106781186548,2,d-a-c,1.31619999999966
26,262144,0.5,0.707106781186548,4,d-a-c,11.9865999999995
26,262144,0.5,0.707106781186548,6,d-a-c,69.8343999999997
26,262144,0.5,0.707106781186548,8,d-a-c,253.168400000001
26,262144,0.5,0.707106781186548,10,d-a-c,433.5364
26,262144,0.5,0.707106781186548,2,brute force,377.943999999996
26,262144,0.5,0.707106781186548,10,brute force,844.728999999999
27,262144,0.5,0.707106781186548,2,Knight (original),0.0580500000000029
27,262144,0.5,0.707106781186548,2,Knight (extended),0.118680000000022
27,262144,0.5,0.707106781186548,2,d-a-c,1.17299999999959
27,262144,0.5,0.707106781186548,4,d-a-c,11.5046000000002
27,262144,0.5,0.707106781186548,6,d-a-c,67.8399999999994
27,262144,0.5,0.707106781186548,8,d-a-c,253.6182
27,262144,0.5,0.707106781186548,10,d-a-c,432.541800000001
27,262144,0.5,0.707106781186548,2,brute force,427.959000000003
27,262144,0.5,0.707106781186548,10,brute force,873.635999999999
28,262144,0.5,0.707106781186548,2,Knight (original),0.0573899999999412
28,262144,0.5,0.707106781186548,2,Knight (extended),0.114510000000009
28,262144,0.5,0.707106781186548,2,d-a-c,1.15099999999948
28,262144,0.5,0.707106781186548,4,d-a-c,11.3660000000004
28,262144,0.5,0.707106781186548,6,d-a-c,67.6123999999996
28,262144,0.5,0.707106781186548,8,d-a-c,254.909599999999
28,262144,0.5,0.707106781186548,10,d-a-c,432.059
28,262144,0.5,0.707106781186548,2,brute force,441.356
28,262144,0.5,0.707106781186548,10,brute force,867.856999999996
29,262144,0.5,0.707106781186548,2,Knight (original),0.0580900000000111
29,262144,0.5,0.707106781186548,2,Knight (extended),0.119860000000044
29,262144,0.5,0.707106781186548,2,d-a-c,1.17319999999891
29,262144,0.5,0.707106781186548,4,d-a-c,11.9987999999998
29,262144,0.5,0.707106781186548,6,d-a-c,67.5843999999997
29,262144,0.5,0.707106781186548,8,d-a-c,251.8228
29,262144,0.5,0.707106781186548,10,d-a-c,427.6224
29,262144,0.5,0.707106781186548,2,brute force,408.867999999995
29,262144,0.5,0.707106781186548,10,brute force,826.248
30,262144,0.5,0.707106781186548,2,Knight (original),0.0597800000000279
30,262144,0.5,0.707106781186548,2,Knight (extended),0.123539999999994
30,262144,0.5,0.707106781186548,2,d-a-c,1.24120000000112
30,262144,0.5,0.707106781186548,4,d-a-c,11.6936000000002
30,262144,0.5,0.707106781186548,6,d-a-c,68.0482000000004
30,262144,0.5,0.707106781186548,8,d-a-c,253.0098
30,262144,0.5,0.707106781186548,10,d-a-c,431.828599999999
30,262144,0.5,0.707106781186548,2,brute force,411.726999999999
30,262144,0.5,0.707106781186548,10,brute force,818.248
31,262144,0.5,0.707106781186548,2,Knight (original),0.059210000000021
31,262144,0.5,0.707106781186548,2,Knight (extended),0.123119999999981
31,262144,0.5,0.707106781186548,2,d-a-c,1.24000000000087
31,262144,0.5,0.707106781186548,4,d-a-c,11.8675999999992
31,262144,0.5,0.707106781186548,6,d-a-c,67.9165999999998
31,262144,0.5,0.707106781186548,8,d-a-c,253.012000000001
31,262144,0.5,0.707106781186548,10,d-a-c,431.950199999999
31,262144,0.5,0.707106781186548,2,brute force,428.862999999998
31,262144,0.5,0.707106781186548,10,brute force,874.722999999998
32,262144,0.5,0.707106781186548,2,Knight (original),0.0594499999999971
32,262144,0.5,0.707106781186548,2,Knight (extended),0.117830000000031
32,262144,0.5,0.707106781186548,2,d-a-c,1.13559999999998
32,262144,0.5,0.707106781186548,4,d-a-c,11.4770000000004
32,262144,0.5,0.707106781186548,6,d-a-c,67.9457999999999
32,262144,0.5,0.707106781186548,8,d-a-c,255.3486
32,262144,0.5,0.707106781186548,10,d-a-c,434.5712
32,262144,0.5,0.707106781186548,2,brute force,415.207000000002
32,262144,0.5,0.707106781186548,10,brute force,865.447
33,262144,0.5,0.707106781186548,2,Knight (original),0.0572200000000157
33,262144,0.5,0.707106781186548,2,Knight (extended),0.124809999999998
33,262144,0.5,0.707106781186548,2,d-a-c,1.20979999999981
33,262144,0.5,0.707106781186548,4,d-a-c,11.6698000000004
33,262144,0.5,0.707106781186548,6,d-a-c,67.2326000000001
33,262144,0.5,0.707106781186548,8,d-a-c,245.7484
33,262144,0.5,0.707106781186548,10,d-a-c,457.232400000001
33,262144,0.5,0.707106781186548,2,brute force,392.006000000001
33,262144,0.5,0.707106781186548,10,brute force,812.673999999999
34,262144,0.5,0.707106781186548,2,Knight (original),0.0609100000000035
34,262144,0.5,0.707106781186548,2,Knight (extended),0.129209999999948
34,262144,0.5,0.707106781186548,2,d-a-c,1.22639999999956
34,262144,0.5,0.707106781186548,4,d-a-c,11.5589999999997
34,262144,0.5,0.707106781186548,6,d-a-c,68.3668000000005
34,262144,0.5,0.707106781186548,8,d-a-c,246.7262
34,262144,0.5,0.707106781186548,10,d-a-c,458.854999999999
34,262144,0.5,0.707106781186548,2,brute force,370.665000000001
34,262144,0.5,0.707106781186548,10,brute force,814.697999999997
35,262144,0.5,0.707106781186548,2,Knight (original),0.0591999999999825
35,262144,0.5,0.707106781186548,2,Knight (extended),0.129500000000044
35,262144,0.5,0.707106781186548,2,d-a-c,1.2372000000003
35,262144,0.5,0.707106781186548,4,d-a-c,11.7467999999994
35,262144,0.5,0.707106781186548,6,d-a-c,67.6702000000005
35,262144,0.5,0.707106781186548,8,d-a-c,251.0504
35,262144,0.5,0.707106781186548,10,d-a-c,459.723000000001
35,262144,0.5,0.707106781186548,2,brute force,380.580000000002
35,262144,0.5,0.707106781186548,10,brute force,833.873
36,262144,0.5,0.707106781186548,2,Knight (original),0.0578399999999965
36,262144,0.5,0.707106781186548,2,Knight (extended),0.121670000000013
36,262144,0.5,0.707106781186548,2,d-a-c,1.15819999999949
36,262144,0.5,0.707106781186548,4,d-a-c,11.4169999999998
36,262144,0.5,0.707106781186548,6,d-a-c,68.2731999999989
36,262144,0.5,0.707106781186548,8,d-a-c,247.4292
36,262144,0.5,0.707106781186548,10,d-a-c,471.797600000001
36,262144,0.5,0.707106781186548,2,brute force,374.567000000003
36,262144,0.5,0.707106781186548,10,brute force,813.614000000001
37,262144,0.5,0.707106781186548,2,Knight (original),0.0600299999999697
37,262144,0.5,0.707106781186548,2,Knight (extended),0.13265999999996
37,262144,0.5,0.707106781186548,2,d-a-c,1.29979999999923
37,262144,0.5,0.707106781186548,4,d-a-c,12.1114000000001
37,262144,0.5,0.707106781186548,6,d-a-c,68.7694000000003
37,262144,0.5,0.707106781186548,8,d-a-c,250.166399999999
37,262144,0.5,0.707106781186548,10,d-a-c,435.763400000001
37,262144,0.5,0.707106781186548,2,brute force,389.789000000004
37,262144,0.5,0.707106781186548,10,brute force,868.966
38,262144,0.5,0.707106781186548,2,Knight (original),0.0604699999999866
38,262144,0.5,0.707106781186548,2,Knight (extended),0.131849999999977
38,262144,0.5,0.707106781186548,2,d-a-c,1.27859999999928
38,262144,0.5,0.707106781186548,4,d-a-c,12.1508000000002
38,262144,0.5,0.707106781186548,6,d-a-c,70.4169999999998
38,262144,0.5,0.707106781186548,8,d-a-c,249.47
38,262144,0.5,0.707106781186548,10,d-a-c,433.3936
38,262144,0.5,0.707106781186548,2,brute force,373.892999999996
38,262144,0.5,0.707106781186548,10,brute force,848.599000000002
39,262144,0.5,0.707106781186548,2,Knight (original),0.06
39,262144,0.5,0.707106781186548,2,Knight (extended),0.126849999999977
39,262144,0.5,0.707106781186548,2,d-a-c,1.18739999999962
39,262144,0.5,0.707106781186548,4,d-a-c,11.5398000000001
39,262144,0.5,0.707106781186548,6,d-a-c,68.6339999999997
39,262144,0.5,0.707106781186548,8,d-a-c,255.788200000001
39,262144,0.5,0.707106781186548,10,d-a-c,433.443800000001
39,262144,0.5,0.707106781186548,2,brute force,420.789000000004
39,262144,0.5,0.707106781186548,10,brute force,844.954000000005
40,262144,0.5,0.707106781186548,2,Knight (original),0.0561200000000099
40,262144,0.5,0.707106781186548,2,Knight (extended),0.121340000000055
40,262144,0.5,0.707106781186548,2,d-a-c,1.1698000000004
40,262144,0.5,0.707106781186548,4,d-a-c,11.5430000000008
40,262144,0.5,0.707106781186548,6,d-a-c,68.7845999999991
40,262144,0.5,0.707106781186548,8,d-a-c,254.775600000001
40,262144,0.5,0.707106781186548,10,d-a-c,432.208799999999
40,262144,0.5,0.707106781186548,2,brute force,423.938000000002
40,262144,0.5,0.707106781186548,10,brute force,858.288999999997
41,262144,0.5,0.707106781186548,2,Knight (original),0.0583099999999831
41,262144,0.5,0.707106781186548,2,Knight (extended),0.125349999999962
41,262144,0.5,0.707106781186548,2,d-a-c,1.23399999999965
41,262144,0.5,0.707106781186548,4,d-a-c,11.7432000000001
41,262144,0.5,0.707106781186548,6,d-a-c,69.1495999999999
41,262144,0.5,0.707106781186548,8,d-a-c,252.433
41,262144,0.5,0.707106781186548,10,d-a-c,436.945600000001
41,262144,0.5,0.707106781186548,2,brute force,390.591999999997
41,262144,0.5,0.707106781186548,10,brute force,886.523000000001
42,262144,0.5,0.707106781186548,2,Knight (original),0.0576499999999942
42,262144,0.5,0.707106781186548,2,Knight (extended),0.119660000000004
42,262144,0.5,0.707106781186548,2,d-a-c,1.19100000000035
42,262144,0.5,0.707106781186548,4,d-a-c,11.7012000000002
42,262144,0.5,0.707106781186548,6,d-a-c,68.4572
42,262144,0.5,0.707106781186548,8,d-a-c,253.7554
42,262144,0.5,0.707106781186548,10,d-a-c,424.406200000001
42,262144,0.5,0.707106781186548,2,brute force,389.266000000003
42,262144,0.5,0.707106781186548,10,brute force,851.580999999998
43,262144,0.5,0.707106781186548,2,Knight (original),0.0602300000000105
43,262144,0.5,0.707106781186548,2,Knight (extended),0.125370000000039
43,262144,0.5,0.707106781186548,2,d-a-c,1.17419999999984
43,262144,0.5,0.707106781186548,4,d-a-c,11.4144
43,262144,0.5,0.707106781186548,6,d-a-c,67.6084000000003
43,262144,0.5,0.707106781186548,8,d-a-c,254.1784
43,262144,0.5,0.707106781186548,10,d-a-c,430.094200000001
43,262144,0.5,0.707106781186548,2,brute force,413.417000000001
43,262144,0.5,0.707106781186548,10,brute force,865.983
44,262144,0.5,0.707106781186548,2,Knight (original),0.0599500000000262
44,262144,0.5,0.707106781186548,2,Knight (extended),0.127799999999988
44,262144,0.5,0.707106781186548,2,d-a-c,1.20499999999884
44,262144,0.5,0.707106781186548,4,d-a-c,11.6672000000006
44,262144,0.5,0.707106781186548,6,d-a-c,67.7012000000002
44,262144,0.5,0.707106781186548,8,d-a-c,252.603
44,262144,0.5,0.707106781186548,10,d-a-c,429.6648
44,262144,0.5,0.707106781186548,2,brute force,418.311999999998
44,262144,0.5,0.707106781186548,10,brute force,865.687999999995
45,262144,0.5,0.707106781186548,2,Knight (original),0.0610699999999633
45,262144,0.5,0.707106781186548,2,Knight (extended),0.120929999999935
45,262144,0.5,0.707106781186548,2,d-a-c,1.2127999999997
45,262144,0.5,0.707106781186548,4,d-a-c,11.8374000000011
45,262144,0.5,0.707106781186548,6,d-a-c,68.3592000000004
45,262144,0.5,0.707106781186548,8,d-a-c,244.3992
45,262144,0.5,0.707106781186548,10,d-a-c,458.409600000001
45,262144,0.5,0.707106781186548,2,brute force,355.684000000001
45,262144,0.5,0.707106781186548,10,brute force,832.054000000004
46,262144,0.5,0.707106781186548,2,Knight (original),0.0564199999999983
46,262144,0.5,0.707106781186548,2,Knight (extended),0.11635000000002
46,262144,0.5,0.707106781186548,2,d-a-c,1.17400000000052
46,262144,0.5,0.707106781186548,4,d-a-c,11.4228000000003
46,262144,0.5,0.707106781186548,6,d-a-c,66.8771999999997
46,262144,0.5,0.707106781186548,8,d-a-c,244.514199999999
46,262144,0.5,0.707106781186548,10,d-a-c,454.209
46,262144,0.5,0.707106781186548,2,brute force,386.058000000005
46,262144,0.5,0.707106781186548,10,brute force,807.579999999994
47,262144,0.5,0.707106781186548,2,Knight (original),0.0584799999999814
47,262144,0.5,0.707106781186548,2,Knight (extended),0.118969999999972
47,262144,0.5,0.707106781186548,2,d-a-c,1.21199999999953
47,262144,0.5,0.707106781186548,4,d-a-c,11.9313999999999
47,262144,0.5,0.707106781186548,6,d-a-c,67.0986000000005
47,262144,0.5,0.707106781186548,8,d-a-c,245.066399999999
47,262144,0.5,0.707106781186548,10,d-a-c,464.395
47,262144,0.5,0.707106781186548,2,brute force,381.284
47,262144,0.5,0.707106781186548,10,brute force,830.130000000005
48,262144,0.5,0.707106781186548,2,Knight (original),0.0591000000000349
48,262144,0.5,0.707106781186548,2,Knight (extended),0.119950000000026
48,262144,0.5,0.707106781186548,2,d-a-c,1.17459999999992
48,262144,0.5,0.707106781186548,4,d-a-c,11.4633999999991
48,262144,0.5,0.707106781186548,6,d-a-c,67.0267999999996
48,262144,0.5,0.707106781186548,8,d-a-c,244.7148
48,262144,0.5,0.707106781186548,10,d-a-c,456.9144
48,262144,0.5,0.707106781186548,2,brute force,379.195
48,262144,0.5,0.707106781186548,10,brute force,820.076999999998
49,262144,0.5,0.707106781186548,2,Knight (original),0.0607100000000355
49,262144,0.5,0.707106781186548,2,Knight (extended),0.129239999999991
49,262144,0.5,0.707106781186548,2,d-a-c,1.25520000000106
49,262144,0.5,0.707106781186548,4,d-a-c,12.1074000000008
49,262144,0.5,0.707106781186548,6,d-a-c,69.8122000000003
49,262144,0.5,0.707106781186548,8,d-a-c,254.8372
49,262144,0.5,0.707106781186548,10,d-a-c,431.763400000001
49,262144,0.5,0.707106781186548,2,brute force,377.369999999995
49,262144,0.5,0.707106781186548,10,brute force,896.956999999995
50,262144,0.5,0.707106781186548,2,Knight (original),0.0600600000000122
50,262144,0.5,0.707106781186548,2,Knight (extended),0.128760000000038
50,262144,0.5,0.707106781186548,2,d-a-c,1.32259999999951
50,262144,0.5,0.707106781186548,4,d-a-c,12.1097999999998
50,262144,0.5,0.707106781186548,6,d-a-c,70.7067999999999
50,262144,0.5,0.707106781186548,8,d-a-c,253.0402
50,262144,0.5,0.707106781186548,10,d-a-c,433.9698
50,262144,0.5,0.707106781186548,2,brute force,368.434999999998
50,262144,0.5,0.707106781186548,10,brute force,873.294000000002
51,262144,0.5,0.707106781186548,2,Knight (original),0.0567700000000332
51,262144,0.5,0.707106781186548,2,Knight (extended),0.11512999999999
51,262144,0.5,0.707106781186548,2,d-a-c,1.16680000000051
51,262144,0.5,0.707106781186548,4,d-a-c,11.4242000000013
51,262144,0.5,0.707106781186548,6,d-a-c,67.6297999999995
51,262144,0.5,0.707106781186548,8,d-a-c,254.992000000001
51,262144,0.5,0.707106781186548,10,d-a-c,429.611599999999
51,262144,0.5,0.707106781186548,2,brute force,397.940999999999
51,262144,0.5,0.707106781186548,10,brute force,850.670000000006
52,262144,0.5,0.707106781186548,2,Knight (original),0.0581399999999849
52,262144,0.5,0.707106781186548,2,Knight (extended),0.115740000000005
52,262144,0.5,0.707106781186548,2,d-a-c,1.15240000000049
52,262144,0.5,0.707106781186548,4,d-a-c,11.5678
52,262144,0.5,0.707106781186548,6,d-a-c,67.8541999999987
52,262144,0.5,0.707106781186548,8,d-a-c,257.188400000001
52,262144,0.5,0.707106781186548,10,d-a-c,433.877
52,262144,0.5,0.707106781186548,2,brute force,415.874000000003
52,262144,0.5,0.707106781186548,10,brute force,818.589
53,262144,0.5,0.707106781186548,2,Knight (original),0.0583100000000559
53,262144,0.5,0.707106781186548,2,Knight (extended),0.122369999999937
53,262144,0.5,0.707106781186548,2,d-a-c,1.18459999999905
53,262144,0.5,0.707106781186548,4,d-a-c,11.9873999999996
53,262144,0.5,0.707106781186548,6,d-a-c,67.6312000000005
53,262144,0.5,0.707106781186548,8,d-a-c,252.0618
53,262144,0.5,0.707106781186548,10,d-a-c,430.181200000001
53,262144,0.5,0.707106781186548,2,brute force,401.040000000001
53,262144,0.5,0.707106781186548,10,brute force,839.193000000007
54,262144,0.5,0.707106781186548,2,Knight (original),0.0602799999999843
54,262144,0.5,0.707106781186548,2,Knight (extended),0.128080000000045
54,262144,0.5,0.707106781186548,2,d-a-c,1.25599999999977
54,262144,0.5,0.707106781186548,4,d-a-c,11.8737999999998
54,262144,0.5,0.707106781186548,6,d-a-c,68.8415999999998
54,262144,0.5,0.707106781186548,8,d-a-c,255.215800000001
54,262144,0.5,0.707106781186548,10,d-a-c,431.7024
54,262144,0.5,0.707106781186548,2,brute force,387.919000000002
54,262144,0.5,0.707106781186548,10,brute force,864.673999999999
55,262144,0.5,0.707106781186548,2,Knight (original),0.0629200000000128
55,262144,0.5,0.707106781186548,2,Knight (extended),0.134059999999954
55,262144,0.5,0.707106781186548,2,d-a-c,1.29419999999955
55,262144,0.5,0.707106781186548,4,d-a-c,12.0693999999989
55,262144,0.5,0.707106781186548,6,d-a-c,67.6305999999997
55,262144,0.5,0.707106781186548,8,d-a-c,253.244
55,262144,0.5,0.707106781186548,10,d-a-c,431.7614
55,262144,0.5,0.707106781186548,2,brute force,421.125
55,262144,0.5,0.707106781186548,10,brute force,863.534
56,262144,0.5,0.707106781186548,2,Knight (original),0.0590899999999965
56,262144,0.5,0.707106781186548,2,Knight (extended),0.117710000000006
56,262144,0.5,0.707106781186548,2,d-a-c,1.18760000000038
56,262144,0.5,0.707106781186548,4,d-a-c,11.4317999999999
56,262144,0.5,0.707106781186548,6,d-a-c,67.5516000000003
56,262144,0.5,0.707106781186548,8,d-a-c,255.3126
56,262144,0.5,0.707106781186548,10,d-a-c,430.6842
56,262144,0.5,0.707106781186548,2,brute force,424.025999999998
56,262144,0.5,0.707106781186548,10,brute force,850.338000000003
57,262144,0.5,0.707106781186548,2,Knight (original),0.0582299999999668
57,262144,0.5,0.707106781186548,2,Knight (extended),0.122459999999992
57,262144,0.5,0.707106781186548,2,d-a-c,1.19679999999935
57,262144,0.5,0.707106781186548,4,d-a-c,11.7039999999994
57,262144,0.5,0.707106781186548,6,d-a-c,68.6546000000002
57,262144,0.5,0.707106781186548,8,d-a-c,243.8976
57,262144,0.5,0.707106781186548,10,d-a-c,460.4602
57,262144,0.5,0.707106781186548,2,brute force,372.580000000002
57,262144,0.5,0.707106781186548,10,brute force,829.278999999995
58,262144,0.5,0.707106781186548,2,Knight (original),0.0579200000000128
58,262144,0.5,0.707106781186548,2,Knight (extended),0.124279999999999
58,262144,0.5,0.707106781186548,2,d-a-c,1.19320000000007
58,262144,0.5,0.707106781186548,4,d-a-c,11.4789999999994
58,262144,0.5,0.707106781186548,6,d-a-c,67.9982000000004
58,262144,0.5,0.707106781186548,8,d-a-c,244.4534
58,262144,0.5,0.707106781186548,10,d-a-c,461.6988
58,262144,0.5,0.707106781186548,2,brute force,395.422000000006
58,262144,0.5,0.707106781186548,10,brute force,843.895999999993
59,262144,0.5,0.707106781186548,2,Knight (original),0.0603199999999924
59,262144,0.5,0.707106781186548,2,Knight (extended),0.129040000000023
59,262144,0.5,0.707106781186548,2,d-a-c,1.25399999999936
59,262144,0.5,0.707106781186548,4,d-a-c,11.790800000001
59,262144,0.5,0.707106781186548,6,d-a-c,68.2572
59,262144,0.5,0.707106781186548,8,d-a-c,248.308200000001
59,262144,0.5,0.707106781186548,10,d-a-c,465.737
59,262144,0.5,0.707106781186548,2,brute force,381.604000000007
59,262144,0.5,0.707106781186548,10,brute force,833.206000000006
60,262144,0.5,0.707106781186548,2,Knight (original),0.0593400000000111
60,262144,0.5,0.707106781186548,2,Knight (extended),0.12525999999998
60,262144,0.5,0.707106781186548,2,d-a-c,1.1775999999998
60,262144,0.5,0.707106781186548,4,d-a-c,11.4126000000004
60,262144,0.5,0.707106781186548,6,d-a-c,68.2722000000009
60,262144,0.5,0.707106781186548,8,d-a-c,244.4936
60,262144,0.5,0.707106781186548,10,d-a-c,462.247000000002
60,262144,0.5,0.707106781186548,2,brute force,365.453999999998
60,262144,0.5,0.707106781186548,10,brute force,825.107999999993
61,262144,0.5,0.707106781186548,2,Knight (original),0.0645100000000093
61,262144,0.5,0.707106781186548,2,Knight (extended),0.141560000000027
61,262144,0.5,0.707106781186548,2,d-a-c,1.3596000000005
61,262144,0.5,0.707106781186548,4,d-a-c,12.4804000000004
61,262144,0.5,0.707106781186548,6,d-a-c,68.7847999999998
61,262144,0.5,0.707106781186548,8,d-a-c,252.787400000001
61,262144,0.5,0.707106781186548,10,d-a-c,437.039800000002
61,262144,0.5,0.707106781186548,2,brute force,377.600999999995
61,262144,0.5,0.707106781186548,10,brute force,876.123999999996
62,262144,0.5,0.707106781186548,2,Knight (original),0.0630800000000454
62,262144,0.5,0.707106781186548,2,Knight (extended),0.139909999999945
62,262144,0.5,0.707106781186548,2,d-a-c,1.35819999999949
62,262144,0.5,0.707106781186548,4,d-a-c,12.5606
62,262144,0.5,0.707106781186548,6,d-a-c,71.1952000000005
62,262144,0.5,0.707106781186548,8,d-a-c,249.1132
62,262144,0.5,0.707106781186548,10,d-a-c,442.674600000001
62,262144,0.5,0.707106781186548,2,brute force,375.684000000008
62,262144,0.5,0.707106781186548,10,brute force,818.100999999995
63,262144,0.5,0.707106781186548,2,Knight (original),0.0595499999999447
63,262144,0.5,0.707106781186548,2,Knight (extended),0.124400000000023
63,262144,0.5,0.707106781186548,2,d-a-c,1.1648000000001
63,262144,0.5,0.707106781186548,4,d-a-c,11.5596000000005
63,262144,0.5,0.707106781186548,6,d-a-c,68.0589999999997
63,262144,0.5,0.707106781186548,8,d-a-c,251.611599999999
63,262144,0.5,0.707106781186548,10,d-a-c,433.7334
63,262144,0.5,0.707106781186548,2,brute force,431.874000000011
63,262144,0.5,0.707106781186548,10,brute force,852.186000000001
64,262144,0.5,0.707106781186548,2,Knight (original),0.0555999999999767
64,262144,0.5,0.707106781186548,2,Knight (extended),0.117819999999992
64,262144,0.5,0.707106781186548,2,d-a-c,1.15139999999956
64,262144,0.5,0.707106781186548,4,d-a-c,11.3289999999994
64,262144,0.5,0.707106781186548,6,d-a-c,67.8101999999999
64,262144,0.5,0.707106781186548,8,d-a-c,253.429399999999
64,262144,0.5,0.707106781186548,10,d-a-c,433.474000000002
64,262144,0.5,0.707106781186548,2,brute force,425.161999999997
64,262144,0.5,0.707106781186548,10,brute force,846.104999999996
65,262144,0.5,0.707106781186548,2,Knight (original),0.0595100000000093
65,262144,0.5,0.707106781186548,2,Knight (extended),0.127459999999992
65,262144,0.5,0.707106781186548,2,d-a-c,1.23340000000026
65,262144,0.5,0.707106781186548,4,d-a-c,11.8050000000003
65,262144,0.5,0.707106781186548,6,d-a-c,68.3751999999993
65,262144,0.5,0.707106781186548,8,d-a-c,251.364600000001
65,262144,0.5,0.707106781186548,10,d-a-c,432.911199999999
65,262144,0.5,0.707106781186548,2,brute force,409.921999999991
65,262144,0.5,0.707106781186548,10,brute force,868.311000000002
66,262144,0.5,0.707106781186548,2,Knight (original),0.0612399999999616
66,262144,0.5,0.707106781186548,2,Knight (extended),0.134399999999951
66,262144,0.5,0.707106781186548,2,d-a-c,1.3127999999997
66,262144,0.5,0.707106781186548,4,d-a-c,12.3331999999995
66,262144,0.5,0.707106781186548,6,d-a-c,68.8762000000002
66,262144,0.5,0.707106781186548,8,d-a-c,251.637800000001
66,262144,0.5,0.707106781186548,10,d-a-c,437.8226
66,262144,0.5,0.707106781186548,2,brute force,424.031000000003
66,262144,0.5,0.707106781186548,10,brute force,874.404999999999
67,262144,0.5,0.707106781186548,2,Knight (original),0.0633100000000559
67,262144,0.5,0.707106781186548,2,Knight (extended),0.132410000000018
67,262144,0.5,0.707106781186548,2,d-a-c,1.19099999999889
67,262144,0.5,0.707106781186548,4,d-a-c,12.0025999999998
67,262144,0.5,0.707106781186548,6,d-a-c,67.9797999999995
67,262144,0.5,0.707106781186548,8,d-a-c,252.052
67,262144,0.5,0.707106781186548,10,d-a-c,430.654000000001
67,262144,0.5,0.707106781186548,2,brute force,404.437999999995
67,262144,0.5,0.707106781186548,10,brute force,823.334000000003
68,262144,0.5,0.707106781186548,2,Knight (original),0.0606000000000495
68,262144,0.5,0.707106781186548,2,Knight (extended),0.127509999999966
68,262144,0.5,0.707106781186548,2,d-a-c,1.20780000000086
68,262144,0.5,0.707106781186548,4,d-a-c,11.3731999999989
68,262144,0.5,0.707106781186548,6,d-a-c,67.9566000000006
68,262144,0.5,0.707106781186548,8,d-a-c,254.908399999999
68,262144,0.5,0.707106781186548,10,d-a-c,434.164999999999
68,262144,0.5,0.707106781186548,2,brute force,412.747000000003
68,262144,0.5,0.707106781186548,10,brute force,840.713000000003
69,262144,0.5,0.707106781186548,2,Knight (original),0.060570000000007
69,262144,0.5,0.707106781186548,2,Knight (extended),0.125779999999941
69,262144,0.5,0.707106781186548,2,d-a-c,1.23920000000217
69,262144,0.5,0.707106781186548,4,d-a-c,11.5023999999976
69,262144,0.5,0.707106781186548,6,d-a-c,67.6368000000017
69,262144,0.5,0.707106781186548,8,d-a-c,244.085000000001
69,262144,0.5,0.707106781186548,10,d-a-c,465.0484
69,262144,0.5,0.707106781186548,2,brute force,371.435999999987
69,262144,0.5,0.707106781186548,10,brute force,822.713000000003
70,262144,0.5,0.707106781186548,2,Knight (original),0.0584100000000035
70,262144,0.5,0.707106781186548,2,Knight (extended),0.12176999999996
70,262144,0.5,0.707106781186548,2,d-a-c,1.24160000000265
70,262144,0.5,0.707106781186548,4,d-a-c,11.6377999999997
70,262144,0.5,0.707106781186548,6,d-a-c,67.5843999999983
70,262144,0.5,0.707106781186548,8,d-a-c,246.1196
70,262144,0.5,0.707106781186548,10,d-a-c,455.953999999998
